Title: MALT90 Kinematic Distances to Dense Molecular Clumps 
Authors: Whitaker J.S., Jackson J.M., Rathborne J.M., Foster J.B., 
         Contreras Y., Sanhueza P., Stephens I.W., Longmore S.N. 
Table: Results of the kinematic distance analysis
http://iopscience.iop.org/1538-3881/154/4/140/suppdata/ajaa86adt1_mrt.txt
================================================================================
Byte-by-byte Description of file: ajaa86adt1_mrt.txt
--------------------------------------------------------------------------------
   Bytes Format Units   Label Explanations
--------------------------------------------------------------------------------
   1- 20 A20    ---     Name  Clump name
  21- 29 F9.3   deg     GLON  Galactic longitude
  30- 37 F8.3   deg     GLAT  Galactic latitude
  38- 46 F9.2   km/s    Rvel  Radial velocity
  47- 55 F9.2   km/s    Tvel  Tangent velocity
  56- 61 F6.2   kpc     Rgal  Galactocentric radius
  62- 67 F6.2   kpc     Kdt   Kinematic distance to tangent point
  68- 73 F6.2   kpc     Kdn   Near kinematic distance
  74- 79 F6.2   kpc   b_Kdn   Lower boundary range to Kdn
  80- 85 F6.2   kpc   B_Kdn   Upper boundary range to Kdn 
  86- 91 F6.2   kpc     Kdf   Far kinematic distance
  92- 97 F6.2   kpc   b_Kdf   Lower boundary range to Kdf
  98-103 F6.2   kpc   B_Kdf   Upper boundary range to Kdf
 104-109 F6.2   ---     PHISA Probability of a HISA absoprtion dip
 110-118 F9.2   km/s    Mabsv Minimum velocity of significant absorption
 119-122 I4     ---     Dcode Analysis process flag (1)
 123-127 A5     ---     Dflag Kinematic distance ambiguity resolution flag (1)
 128-131 I4     ---     Dqual Integer flag for near/far ambiguity resolution (2)
 132-138 F7.2   kpc     Dbest Best guess for kinematic distance
 139-145 F7.2   kpc   b_Dbest Lower boundary range to Dbest
 146-152 F7.2   kpc   B_Dbest Upper boundary range to Dbest
--------------------------------------------------------------------------------
Note (1): Dcode and Dflag = explanation.
    -1 and IM = off-sign velocity that is impossible in this rotation model.
     1 and FO = velocity is off-sign but possible in rotation model; 
                kd beyond solar circle.
     2 and BT = velocity is beyond tangent velocity; kdn=kdf=kdt
    11 and N  = low continuum; highish HISA probability, near favored.
    12 and F  = low continuum; lowish HISA probability, far favored.
    21 and N  = significant continuum; absorption near source velocity, 
                near favored; single-velocity group.
    22 and N  = significant continuum; absorption near source velocity,
                near favored; multiple-velocity group, possible confusion.
    23 and F  = significant continuum; absorption near tangent velocity, 
                far favored; single-velocity group.
    24 and F  = significant continuum; absorption near tangent velocity, 
                far favored; multiple-velocity group, possible confusion.
Note (2): From 0 to 9 where a larger value indicating higher confidence in the 
          reliability of the near/far distance resolution. We consider the 
          ambiguity resolution for sources with dqual less than 4 to be dubious.
--------------------------------------------------------------------------------    
Name GLON      GLAT Rvel      Tvel Rgal Kdt  Kdn  b_Kdn  B_Kdn    Kdf  b_Kdf  B_Kdf  PHISA Mabsv Dcode Dflag Dqual Dbest b_Dbest  B_Dbest 
AGAL334.351+00.951_S  334.351   0.951   -52.30  -119.42  5.42  7.66  3.68  3.31  4.04 11.64 11.29 12.01  0.93   199.00  11    N   8   3.68   3.31   4.04
AGAL334.458-00.247_S  334.458  -0.247   -41.05  -119.77  5.87  7.67  3.08  2.67  3.47 12.26 11.87 12.67  0.61   -99.76  11    N   3   3.08   2.67   3.47
AGAL334.644+00.451_S  334.644   0.451   -65.64  -120.36  4.93  7.68  4.35  4.01  4.68 11.01 10.69 11.35  0.00   -46.17  21    N   5   4.35   4.01   4.68
AGAL334.646+00.436_S  334.646   0.436   -65.26  -120.37  4.95  7.68  4.33  4.00  4.66 11.03 10.70 11.37  0.12   -68.43  21    N   6   4.33   4.00   4.66
AGAL334.651+00.469_S  334.651   0.469   -65.86  -120.38  4.93  7.68  4.36  4.03  4.69 11.00 10.68 11.34  0.72   -87.39  11    N   4   4.36   4.03   4.69
AGAL334.652+00.451_S  334.652   0.451   -65.86  -120.39  4.93  7.68  4.36  4.03  4.69 11.00 10.68 11.34  0.27   -49.47  21    N   5   4.36   4.03   4.69
AGAL334.656-00.286_S  334.656  -0.286   -46.65  -120.40  5.62  7.68  3.40  3.01  3.77 11.96 11.60 12.36  0.00   -44.52  12    F   6  11.96  11.60  12.36
AGAL334.666+00.454_S  334.666   0.454   -65.19  -120.43  4.95  7.68  4.33  3.99  4.66 11.04 10.71 11.37  0.24   -48.64  12    F   4  11.04  10.71  11.37
AGAL334.668+00.474_S  334.668   0.474   -64.98  -120.44  4.95  7.68  4.32  3.98  4.65 11.05 10.72 11.38  0.27   -45.34  12    F   3  11.05  10.72  11.38
AGAL334.669+00.441_S  334.669   0.441   -64.65  -120.44  4.96  7.68  4.30  3.97  4.63 11.06 10.73 11.40  0.32   -48.64  12    F   1  11.06  10.73  11.40
AGAL334.682+00.011_S  334.682   0.011   -31.40  -120.48  6.32  7.68  2.51  2.05  2.94 12.86 12.43 13.32  0.65   -75.02  11    N   4   2.51   2.05   2.94
AGAL334.694-00.132_S  334.694  -0.132   -30.47  -120.52  6.37  7.68  2.45  1.98  2.88 12.92 12.49 13.39  0.40  -119.54  23    F   8  12.92  12.49  13.39
AGAL334.698+00.016_S  334.698   0.016   -85.73  -120.54  4.36  7.68  5.27  4.95  5.59 10.10  9.78 10.42  0.94   -70.08  11    N   7   5.27   4.95   5.59
AGAL334.704-00.127_S  334.704  -0.127   -29.25  -120.55  6.43  7.68  2.37  1.90  2.81 13.00 12.56 13.47  0.96  -110.47  23    F   7  13.00  12.56  13.47
AGAL334.706+00.034_S  334.706   0.034   -85.31  -120.56  4.37  7.69  5.25  4.93  5.57 10.12  9.80 10.44  0.94   -85.74  11    N   6   5.25   4.93   5.57
AGAL334.712+00.037_S  334.712   0.037   -85.51  -120.58  4.37  7.69  5.26  4.94  5.58 10.11  9.79 10.43  0.80   -65.13  11    N   4   5.26   4.94   5.58
AGAL334.728-00.147_S  334.728  -0.147   -30.84  -120.63  6.35  7.69  2.48  2.01  2.91 12.90 12.47 13.36  0.69  -111.30  23    F   6  12.90  12.47  13.36
AGAL334.748+00.506_S  334.748   0.506   -63.39  -120.70  5.00  7.69  4.25  3.91  4.57 11.13 10.80 11.47  0.36     5.77  12    F   2  11.13  10.80  11.47
AGAL334.818-00.182_S  334.818  -0.182   -26.05  -120.92  6.61  7.69  2.17  1.67  2.62 13.22 12.76 13.72  0.96   -93.16  11    N   5   2.17   1.67   2.62
AGAL334.838-00.201_S  334.838  -0.201   -45.37  -120.99  5.66  7.69  3.34  2.94  3.71 12.05 11.68 12.45  0.00   -94.81  12    F   5  12.05  11.68  12.45
AGAL334.974-00.049_S  334.974  -0.049   -23.05  -121.42  6.77  7.70  1.96  1.44  2.44 13.44 12.97 13.96  0.85  -110.47  11    N   5   1.96   1.44   2.44
AGAL334.994-00.042_S  334.994  -0.042   -93.06  -121.49  4.16  7.70  5.60  5.29  5.93  9.80  9.47 10.12  0.00  -110.47  12    F   6   9.80   9.47  10.12
AGAL335.006-00.029_S  335.006  -0.029   -92.59  -121.53  4.17  7.70  5.58  5.26  5.91  9.83  9.50 10.14  0.00   -74.20  12    F   6   9.83   9.50  10.14
AGAL335.012-00.246_S  335.012  -0.246   -25.69  -121.54  6.61  7.70  2.15  1.65  2.61 13.26 12.80 13.76  0.83   -65.95  11    N   5   2.15   1.65   2.61
AGAL335.059-00.401_S  335.059  -0.401   -39.40  -121.70  5.91  7.71  3.01  2.59  3.40 12.40 12.01 12.82  0.96  -109.65  11    N   4   3.01   2.59   3.40
AGAL335.061-00.427_S  335.061  -0.427   -39.41  -121.70  5.91  7.71  3.01  2.59  3.40 12.40 12.01 12.82  0.94   -52.76  11    N   7   3.01   2.59   3.40
AGAL335.177-00.242_S  335.177  -0.242   -46.30  -122.08  5.60  7.71  3.40  3.01  3.77 12.03 11.66 12.42  0.85   -45.34  11    N   7   3.40   3.01   3.77
AGAL335.212-00.377_S  335.212  -0.377   -37.59  -122.19  5.98  7.72  2.91  2.48  3.31 12.52 12.12 12.95  0.94  -116.24  11    N   5   2.91   2.48   3.31
AGAL335.214-00.067_S  335.214  -0.067   -44.68  -122.19  5.66  7.72  3.32  2.92  3.69 12.12 11.75 12.52  0.00   -89.86  12    F   7  12.12  11.75  12.52
AGAL335.221-00.344_S  335.221  -0.344   -39.35  -122.22  5.90  7.72  3.02  2.59  3.41 12.42 12.03 12.84  0.94   -77.50  11    N   7   3.02   2.59   3.41
AGAL335.231-00.316_S  335.231  -0.316   -40.24  -122.25  5.86  7.72  3.07  2.65  3.46 12.37 11.98 12.79  0.92  -112.12  11    N   8   3.07   2.65   3.46
AGAL335.236-00.322_S  335.236  -0.322   -40.03  -122.27  5.87  7.72  3.06  2.64  3.45 12.38 11.99 12.80  0.94  -111.30  11    N   8   3.06   2.64   3.45
AGAL335.249-00.304_S  335.249  -0.304   -40.38  -122.31  5.85  7.72  3.08  2.66  3.46 12.36 11.97 12.78  0.96  -110.47  11    N   7   3.08   2.66   3.46
AGAL335.261+00.412_S  335.261   0.412   -60.30  -122.35  5.06  7.72  4.12  3.77  4.45 11.32 10.99 11.67  0.79   -62.66  11    N   4   4.12   3.77   4.45
AGAL335.262-00.114_S  335.262  -0.114   -44.98  -122.35  5.65  7.72  3.33  2.94  3.71 12.11 11.73 12.50  0.00  -101.40  12    F   7  12.11  11.73  12.50
AGAL335.274-00.154_S  335.274  -0.154   -44.77  -122.39  5.65  7.72  3.32  2.93  3.70 12.12 11.75 12.52  0.00   -47.82  12    F   6  12.12  11.75  12.52
AGAL335.279-00.142_S  335.279  -0.142   -44.81  -122.40  5.65  7.72  3.33  2.93  3.70 12.12 11.74 12.51  0.10   -72.55  12    F   4  12.12  11.74  12.51
AGAL335.284-00.154_S  335.284  -0.154   -43.67  -122.42  5.70  7.72  3.26  2.86  3.64 12.18 11.80 12.58  0.00   -47.82  12    F   6  12.18  11.80  12.58
AGAL335.284-00.132_S  335.284  -0.132   -45.25  -122.42  5.63  7.72  3.35  2.95  3.72 12.09 11.72 12.49  0.00   -79.14  12    F   6  12.09  11.72  12.49
AGAL335.289-00.281_S  335.289  -0.281   -39.81  -122.44  5.87  7.72  3.05  2.63  3.44 12.40 12.01 12.82  0.79   -76.67  11    N   3   3.05   2.63   3.44
AGAL335.306-00.284_S  335.306  -0.284   -40.75  -122.49  5.83  7.72  3.10  2.69  3.49 12.34 11.96 12.76  0.72   -75.85  11    N   4   3.10   2.69   3.49
AGAL335.331+00.391_S  335.331   0.391   -58.26  -122.57  5.13  7.72  4.02  3.67  4.36 11.43 11.09 11.78  0.00   -96.46  12    F   6  11.43  11.09  11.78
AGAL335.349+00.412_S  335.349   0.412   -59.42  -122.63  5.09  7.73  4.08  3.73  4.41 11.37 11.04 11.72  0.71  -101.40  11    N   5   4.08   3.73   4.41
AGAL335.364+00.406_S  335.364   0.406   -59.14  -122.68  5.09  7.73  4.07  3.72  4.40 11.39 11.05 11.73  0.50  -100.58  12    F   3  11.39  11.05  11.73
AGAL335.379+00.429_S  335.379   0.429   -58.99  -122.73  5.10  7.73  4.06  3.71  4.39 11.39 11.06 11.74  0.72   -59.36  11    N   4   4.06   3.71   4.39
AGAL335.402-00.241_S  335.402  -0.241   -43.99  -122.80  5.68  7.73  3.29  2.89  3.66 12.17 11.80 12.57  0.90   199.00  11    N   6   3.29   2.89   3.66
AGAL335.424-00.224_S  335.424  -0.224   -43.62  -122.87  5.69  7.73  3.27  2.86  3.64 12.19 11.82 12.60  0.66   -38.75  11    N   3   3.27   2.86   3.64
AGAL335.427-00.241_S  335.427  -0.241   -44.27  -122.88  5.66  7.73  3.30  2.90  3.68 12.16 11.78 12.56  0.40   -37.92  12    F   2  12.16  11.78  12.56
AGAL335.441-00.237_S  335.441  -0.237   -44.06  -122.93  5.67  7.73  3.29  2.89  3.67 12.17 11.80 12.57  0.24   -38.75  12    F   3  12.17  11.80  12.57
AGAL335.461-00.237_S  335.461  -0.237   -43.31  -122.99  5.70  7.73  3.25  2.85  3.63 12.21 11.84 12.62  0.84   -37.92  11    N   5   3.25   2.85   3.63
AGAL335.572+00.216_S  335.572   0.216   -49.44  -123.35  5.44  7.74  3.59  3.21  3.94 11.89 11.53 12.27  0.89  -108.00  11    N   7   3.59   3.21   3.94
AGAL335.586-00.291_S  335.586  -0.291   -47.06  -123.39  5.53  7.74  3.46  3.07  3.83 12.02 11.65 12.41  0.42  -120.37  12    F   0  12.02  11.65  12.41
AGAL335.592+00.184_S  335.592   0.184   -49.38  -123.41  5.44  7.74  3.59  3.21  3.94 11.89 11.54 12.27  0.74  -117.89  11    N   6   3.59   3.21   3.94
AGAL335.596+00.167_S  335.596   0.167   -48.39  -123.43  5.48  7.74  3.53  3.15  3.89 11.95 11.59 12.33  0.93  -109.65  11    N   7   3.53   3.15   3.89
AGAL335.687-00.812_S  335.687  -0.812   -50.33  -123.72  5.40  7.75  3.64  3.26  3.99 11.85 11.50 12.23  0.80    -0.82  11    N   4   3.64   3.26   3.99
AGAL335.696+00.199_S  335.696   0.199   -49.79  -123.75  5.42  7.75  3.61  3.23  3.97 11.88 11.53 12.26  0.00  -126.14  23    F   6  11.88  11.53  12.26
AGAL335.702-00.819_S  335.702  -0.819   -49.82  -123.77  5.41  7.75  3.61  3.24  3.97 11.88 11.53 12.26  0.76  -106.35  11    N   4   3.61   3.24   3.97
AGAL335.706-00.119_S  335.706  -0.119   -52.81  -123.78  5.30  7.75  3.77  3.40  4.11 11.73 11.38 12.09  0.00  -122.01  24    F   9  11.73  11.38  12.09
AGAL335.726+00.191_S  335.726   0.191   -49.19  -123.84  5.44  7.75  3.58  3.20  3.94 11.91 11.56 12.29  0.00  -124.49  23    F   5  11.91  11.56  12.29
AGAL335.729-00.097_S  335.729  -0.097   -67.88  -123.85  4.78  7.75  4.49  4.17  4.80 11.01 10.69 11.33  0.77  -121.19  24    F   9  11.01  10.69  11.33
AGAL335.789+00.174_S  335.789   0.174   -50.38  -124.05  5.39  7.75  3.65  3.27  4.00 11.86 11.51 12.23  0.67  -131.91  11    N   3   3.65   3.27   4.00
AGAL335.841-00.097_S  335.841  -0.097   -66.79  -124.22  4.80  7.76  4.44  4.12  4.76 11.07 10.75 11.39  0.08   -79.97  12    F   4  11.07  10.75  11.39
AGAL336.003-00.371_S  336.003  -0.371   -79.88  -124.74  4.41  7.77  5.03  4.72  5.33 10.50 10.20 10.81  0.00   -77.50  12    F   4  10.50  10.20  10.81
AGAL336.010-00.364_S  336.010  -0.364   -79.92  -124.76  4.41  7.77  5.03  4.73  5.34 10.50 10.20 10.81  0.00   -75.85  12    F   6  10.50  10.20  10.81
AGAL336.018-00.827_S  336.018  -0.827   -47.77  -124.79  5.47  7.77  3.52  3.14  3.88 12.01 11.65 12.40  0.82   -89.04  21    N   6   3.52   3.14   3.88
AGAL336.018+00.206_S  336.018   0.206   -75.76  -124.79  4.52  7.77  4.85  4.54  5.15 10.68 10.38 10.99  0.32  -110.47  23    F   5  10.68  10.38  10.99
AGAL336.020-00.816_S  336.020  -0.816   -47.73  -124.79  5.47  7.77  3.52  3.13  3.88 12.01 11.65 12.40  0.85   -88.21  21    N   7   3.52   3.13   3.88
AGAL336.029-00.819_S  336.029  -0.819   -47.30  -124.82  5.49  7.77  3.50  3.11  3.86 12.04 11.68 12.42  0.43   -88.21  21    N   5   3.50   3.11   3.86
AGAL336.213+00.202_S  336.213   0.202   -46.06  -125.42  5.53  7.78  3.44  3.05  3.80 12.12 11.75 12.51  0.79   -74.20  11    N   5   3.44   3.05   3.80
AGAL336.341-00.164_S  336.341  -0.164   -79.64  -125.83  4.39  7.79  5.03  4.73  5.33 10.54 10.24 10.85  0.27  -125.31  23    F   7  10.54  10.24  10.85
AGAL336.346+00.017_S  336.346   0.017  -128.43  -125.85  3.37  7.79  7.79  7.07  7.79  7.79  7.79  8.50  0.89  -132.73   2   BT   7   7.79   7.79   8.50
AGAL336.354-00.036_S  336.354  -0.036  -127.09  -125.87  3.39  7.79  7.79  6.96  7.79  7.79  7.79  8.61  0.92  -127.79   2   BT   7   7.79   7.79   8.61
AGAL336.359-00.137_S  336.359  -0.137   -79.49  -125.89  4.39  7.79  5.02  4.72  5.32 10.55 10.25 10.85  0.01  -130.26  23    F   9  10.55  10.25  10.85
AGAL336.364-00.049_A  336.364  -0.049   -79.98  -125.90  4.37  7.79  5.04  4.74  5.34 10.53 10.23 10.83  0.24  -128.61  12    F   2  10.53  10.23  10.83
AGAL336.364-00.049_B  336.364  -0.049  -127.06  -125.90  3.39  7.79  7.79  6.96  7.79  7.79  7.79  8.61  0.87  -128.61   2   BT   7   7.79   7.79   8.61
AGAL336.369-00.004_S  336.369  -0.004  -127.73  -125.92  3.38  7.79  7.79  7.01  7.79  7.79  7.79  8.57  0.91  -132.73   2   BT   7   7.79   7.79   8.57
AGAL336.378-00.029_S  336.378  -0.029  -126.99  -125.95  3.39  7.79  7.79  6.95  7.79  7.79  7.79  8.62  0.75  -131.91   2   BT   7   7.79   7.79   8.62
AGAL336.384+00.011_S  336.384   0.011  -128.63  -125.97  3.36  7.79  7.79  7.08  7.79  7.79  7.79  8.50  0.91  -132.73   2   BT   7   7.79   7.79   8.50
AGAL336.411-00.256_S  336.411  -0.256   -87.89  -126.06  4.17  7.79  5.38  5.08  5.68 10.20  9.90 10.50  0.96  -131.91  23    F   9  10.20   9.90  10.50
AGAL336.438-00.262_S  336.438  -0.262   -89.73  -126.14  4.12  7.79  5.46  5.16  5.76 10.12  9.82 10.42  0.75  -125.31  23    F   9  10.12   9.82  10.42
AGAL336.446-00.219_S  336.446  -0.219   -78.01  -126.17  4.42  7.79  4.96  4.66  5.26 10.62 10.32 10.93  0.27  -124.49  23    F   8  10.62  10.32  10.93
AGAL336.461-00.159_S  336.461  -0.159   -81.02  -126.22  4.34  7.79  5.09  4.79  5.39 10.49 10.20 10.80  0.00  -130.26  23    F   8  10.49  10.20  10.80
AGAL336.496-00.281_A  336.496  -0.281   -23.84  -126.33  6.64  7.79  2.09  1.56  2.56 13.50 13.03 14.03  0.00  -134.38  24    F   9  13.50  13.03  14.03
AGAL336.496-00.281_B  336.496  -0.281   -88.30  -126.33  4.15  7.79  5.40  5.10  5.70 10.19  9.89 10.49  0.85  -134.38  24    F   9  10.19   9.89  10.49
AGAL336.496-00.259_S  336.496  -0.259   -23.87  -126.33  6.64  7.79  2.09  1.56  2.56 13.50 13.03 14.03  0.00  -132.73  24    F   8  13.50  13.03  14.03
AGAL336.498-00.272_S  336.498  -0.272   -87.42  -126.34  4.17  7.79  5.36  5.07  5.66 10.23  9.93 10.52  0.64  -134.38  24    F   9  10.23   9.93  10.52
AGAL336.503-00.281_A  336.503  -0.281   -22.77  -126.35  6.71  7.80  2.01  1.47  2.49 13.58 13.10 14.12  0.00  -134.38  24    F   8  13.58  13.10  14.12
AGAL336.503-00.281_B  336.503  -0.281   -88.00  -126.35  4.16  7.80  5.39  5.09  5.69 10.20  9.90 10.50  0.79  -134.38  24    F   8  10.20   9.90  10.50
AGAL336.503-00.274_A  336.503  -0.274   -87.94  -126.35  4.16  7.80  5.39  5.09  5.68 10.20  9.91 10.50  0.71  -134.38  24    F   9  10.20   9.91  10.50
AGAL336.503-00.274_B  336.503  -0.274   -23.40  -126.35  6.67  7.80  2.05  1.52  2.53 13.54 13.06 14.07  0.00  -134.38  24    F   9  13.54  13.06  14.07
AGAL336.526-00.154_S  336.526  -0.154   -86.66  -126.43  4.19  7.80  5.33  5.03  5.63 10.26  9.96 10.56  0.90  -131.91  23    F   8  10.26   9.96  10.56
AGAL336.529-00.174_S  336.529  -0.174   -84.12  -126.44  4.25  7.80  5.23  4.93  5.52 10.37 10.07 10.67  0.00  -132.73  23    F   8  10.37  10.07  10.67
AGAL336.534-00.144_S  336.534  -0.144   -89.66  -126.45  4.11  7.80  5.46  5.16  5.76 10.13  9.84 10.43  0.80  -130.26  23    F   9  10.13   9.84  10.43
AGAL336.536-00.157_S  336.536  -0.157   -84.29  -126.46  4.25  7.80  5.23  4.93  5.53 10.36 10.07 10.66  0.40  -131.08  23    F   9  10.36  10.07  10.66
AGAL336.539-00.181_S  336.539  -0.181   -84.34  -126.47  4.24  7.80  5.24  4.94  5.53 10.36 10.06 10.66  0.00  -132.73  23    F   9  10.36  10.06  10.66
AGAL336.544-00.191_S  336.544  -0.191   -84.12  -126.49  4.25  7.80  5.23  4.93  5.52 10.37 10.07 10.67  0.00  -132.73  23    F   8  10.37  10.07  10.67
AGAL336.549-00.207_S  336.549  -0.207   -84.33  -126.50  4.24  7.80  5.23  4.94  5.53 10.36 10.07 10.66  0.08  -131.91  23    F   8  10.36  10.07  10.66
AGAL336.551-00.217_S  336.551  -0.217   -84.44  -126.51  4.24  7.80  5.24  4.94  5.53 10.36 10.06 10.66  0.27  -112.95  23    F   6  10.36  10.06  10.66
AGAL336.554-00.196_S  336.554  -0.196   -84.13  -126.52  4.25  7.80  5.23  4.93  5.52 10.37 10.07 10.67  0.00  -131.91  23    F   7  10.37  10.07  10.67
AGAL336.564-00.082_S  336.564  -0.082   -97.39  -126.55  3.93  7.80  5.79  5.49  6.10  9.81  9.50 10.11  0.31  -123.66  12    F   0   9.81   9.50  10.11
AGAL336.573-00.109_S  336.573  -0.109   -88.06  -126.58  4.15  7.80  5.39  5.10  5.69 10.21  9.91 10.50  0.87  -131.08  24    F   8  10.21   9.91  10.50
AGAL336.584-00.131_S  336.584  -0.131  -129.74  -126.62  3.33  7.80  7.80  7.14  7.80  7.80  7.80  8.46  0.71  -131.08   2   BT   7   7.80   7.80   8.46
AGAL336.619+00.211_S  336.619   0.211   -73.79  -126.73  4.53  7.80  4.79  4.48  5.09 10.82 10.52 11.13  0.39  -118.72  23    F   5  10.82  10.52  11.13
AGAL336.634+00.077_S  336.634   0.077  -104.46  -126.78  3.78  7.80  6.10  5.79  6.43  9.51  9.18  9.81  0.00   199.00  12    F   5   9.51   9.18   9.81
AGAL336.648+00.101_S  336.648   0.101  -113.73  -126.82  3.60  7.80  6.55  6.20  6.97  9.06  8.64  9.41  0.00  -139.33  12    F   6   9.06   8.64   9.41
AGAL336.689+00.102_S  336.689   0.102  -114.17  -126.96  3.59  7.81  6.57  6.22  6.99  9.05  8.62  9.39  0.00  -110.47  22    N   7   6.57   6.22   6.99
AGAL336.694-00.092_S  336.694  -0.092   -35.68  -126.97  5.97  7.81  2.87  2.43  3.28 12.74 12.33 13.19  0.52  -108.82  11    N   0   2.87   2.43   3.28
AGAL336.704-00.099_A  336.704  -0.099   -33.84  -127.00  6.06  7.81  2.76  2.30  3.18 12.85 12.44 13.31  0.42  -104.70  12    F   0  12.85  12.44  13.31
AGAL336.704-00.099_B  336.704  -0.099   -96.15  -127.00  3.95  7.81  5.74  5.44  6.04  9.88  9.58 10.17  0.25  -104.70  12    F   0   9.88   9.58  10.17
AGAL336.706+00.019_S  336.706   0.019  -113.56  -127.01  3.59  7.81  6.53  6.19  6.95  9.08  8.67  9.42  0.24  -126.14  23    F   7   9.08   8.67   9.42
AGAL336.709+00.087_S  336.709   0.087   -72.92  -127.02  4.54  7.81  4.75  4.44  5.05 10.86 10.56 11.17  0.18  -112.12  24    F   7  10.86  10.56  11.17
AGAL336.743+00.107_S  336.743   0.107   -77.94  -127.13  4.40  7.81  4.97  4.67  5.27 10.65 10.35 10.95  0.24  -120.37  24    F   9  10.65  10.35  10.95
AGAL336.746+00.049_S  336.746   0.049   -69.90  -127.14  4.63  7.81  4.62  4.30  4.92 11.00 10.70 11.32  0.96  -129.43  24    F   9  11.00  10.70  11.32
AGAL336.751+00.119_S  336.751   0.119   -78.44  -127.16  4.38  7.81  4.99  4.69  5.29 10.63 10.33 10.93  0.34  -121.19  24    F   9  10.63  10.33  10.93
AGAL336.754-00.221_S  336.754  -0.221   -96.83  -127.17  3.93  7.81  5.76  5.47  6.07  9.86  9.55 10.15  0.68   -16.49  11    N   3   5.76   5.47   6.07
AGAL336.761+00.096_S  336.761   0.096   -76.83  -127.19  4.43  7.81  4.92  4.62  5.22 10.70 10.40 11.00  0.90  -113.77  24    F   7  10.70  10.40  11.00
AGAL336.763+00.062_S  336.763   0.062   -73.17  -127.20  4.53  7.81  4.76  4.45  5.06 10.86 10.56 11.17  0.96  -129.43  24    F   8  10.86  10.56  11.17
AGAL336.766+00.104_S  336.766   0.104   -72.22  -127.21  4.56  7.81  4.72  4.41  5.02 10.90 10.60 11.21  0.82  -123.66  24    F   9  10.90  10.60  11.21
AGAL336.769-00.217_S  336.769  -0.217   -96.17  -127.22  3.94  7.81  5.74  5.44  6.04  9.89  9.58 10.18  0.68   -80.79  11    N   2   5.74   5.44   6.04
AGAL336.771+00.047_S  336.771   0.047   -73.13  -127.22  4.53  7.81  4.76  4.45  5.06 10.86 10.56 11.17  0.96  -127.79  24    F   8  10.86  10.56  11.17
AGAL336.791+00.062_S  336.791   0.062   -72.57  -127.29  4.55  7.81  4.74  4.43  5.04 10.89 10.59 11.20  0.96  -126.96  24    F   9  10.89  10.59  11.20
AGAL336.799+00.132_S  336.799   0.132   -81.17  -127.31  4.31  7.81  5.11  4.81  5.40 10.52 10.22 10.82  0.91  -111.30  23    F   8  10.52  10.22  10.82
AGAL336.803+00.049_S  336.803   0.049   -74.70  -127.33  4.48  7.81  4.83  4.52  5.13 10.79 10.50 11.10  0.96  -126.96  24    F   9  10.79  10.50  11.10
AGAL336.808+00.119_S  336.808   0.119   -82.47  -127.34  4.27  7.81  5.16  4.86  5.46 10.46 10.17 10.76  0.00  -113.77  23    F   8  10.46  10.17  10.76
AGAL336.809+00.256_S  336.809   0.256   -75.57  -127.34  4.46  7.81  4.87  4.56  5.17 10.76 10.46 11.06  0.00   -25.56  12    F   8  10.76  10.46  11.06
AGAL336.818+00.126_S  336.818   0.126   -81.88  -127.37  4.28  7.81  5.14  4.84  5.43 10.49 10.20 10.79  0.31   -51.94  21    N   8   5.14   4.84   5.43
AGAL336.824+00.027_A  336.824   0.027   -75.92  -127.39  4.45  7.81  4.88  4.58  5.18 10.74 10.45 11.05  0.72  -126.96  24    F   9  10.74  10.45  11.05
AGAL336.824+00.027_B  336.824   0.027  -113.67  -127.39  3.58  7.81  6.53  6.19  6.94  9.10  8.69  9.43  0.96  -126.96  24    F   8   9.10   8.69   9.43
AGAL336.826+00.139_S  336.826   0.139   -80.87  -127.40  4.31  7.81  5.09  4.80  5.39 10.53 10.24 10.83  0.63   -24.73  21    N   7   5.09   4.80   5.39
AGAL336.831+00.131_S  336.831   0.131   -79.71  -127.42  4.34  7.81  5.05  4.75  5.34 10.58 10.29 10.88  0.80   -34.63  21    N   6   5.05   4.75   5.34
AGAL336.841+00.021_S  336.841   0.021   -74.54  -127.45  4.48  7.82  4.83  4.52  5.12 10.80 10.51 11.11  0.89  -126.96  24    F   9  10.80  10.51  11.11
AGAL336.859+00.291_S  336.859   0.291   -67.11  -127.51  4.71  7.82  4.50  4.18  4.81 11.13 10.82 11.45  0.92   -72.55  21    N   6   4.50   4.18   4.81
AGAL336.866+00.004_S  336.866   0.004   -73.36  -127.53  4.52  7.82  4.78  4.47  5.07 10.86 10.56 11.17  0.49  -126.14  24    F   8  10.86  10.56  11.17
AGAL336.868+00.067_A  336.868   0.067   -80.34  -127.54  4.32  7.82  5.07  4.78  5.37 10.56 10.27 10.86  0.66  -126.96  24    F   7  10.56  10.27  10.86
AGAL336.868+00.067_B  336.868   0.067  -124.13  -127.54  3.40  7.82  7.20  6.72  7.82  8.43  7.82  8.92  0.93  -126.96  22    N   6   7.20   6.72   7.82
AGAL336.871+00.296_S  336.871   0.296   -67.29  -127.55  4.70  7.82  4.51  4.19  4.82 11.12 10.82 11.45  0.76  -114.59  11    N   3   4.51   4.19   4.82
AGAL336.883+00.009_S  336.883   0.009   -74.24  -127.58  4.49  7.82  4.81  4.51  5.11 10.82 10.52 11.13  0.31  -134.38  24    F   9  10.82  10.52  11.13
